신고자,서버,닉네임,사유,등록일시
325966691429515264,@니나브,김서풍,테스트,2022-09-17 23:13:30
381376796433842176,@카제로스,노숙짜,카제로스대표백수,2022-09-17 23:13:31
805771155482345484,@니나브,최왕아,지각,2022-09-17 23:32:02
310130733467566080,@카단,블랑330ml,미친새끼.이새끼는 찐임,2022-09-20 20:43:05
830415397521850388,@카제로스,선갱지,만든 봇이 자꾸 꺼짐,2022-09-20 20:49:30
325966691429515264,@실리안,냉동구름,너무추움,2022-09-20 20:50:02
830415397521850388,@카단,블랑330ml,미친새끼.이새끼는 찐임,2022-09-20 20:50:50
777468147045236736,@카마인,전기훈,딜 존나 잘함,2022-09-20 20:52:49
777468147045236736,@카마인,치평동잔반처리반,치명타가 잘안터짐,2022-09-20 20:54:45
363675970424668163,@실리안,당배,쿠크에서 쇼타임때 자꾸 시계자리 못감,2022-09-20 20:56:04